IdSucursal,Sucursal,Direccion,IdLocalidad,IdProvincia
1,Cabildo,Av. Cabildo 1342,2000010000.0,6.0
2,Palermo 1,Guatemala 5701,2000010000.0,6.0
3,Palermo 2,Gral. Lucio Norberto Mansilla 2668,2000010000.0,6.0
4,Corrientes,Av. Corrientes 2352,2000010000.0,6.0
5,Almagro,Venezuela 3650,2000010000.0,6.0
6,Caballito,Av. Rivadavia 4708,2000010000.0,6.0
7,Flores,Av. Rivadavia 5746,2000010000.0,6.0
8,Alberdi,Av. Juan Bautista Alberdi 1634,2000010000.0,6.0
9,Deposito,Pedernera 530,2000010000.0,6.0
10,Velez,Av. Juan Bautista Justo 7738,2000010000.0,6.0
11,Vicente Lopez,Av. Maipú 829,6861010007.0,6.0
12,San Isidro,Av. Sta Fe 2552,6756010004.0,6.0
13,Caseros,Justo José de Urquiza 4770,6840010001.0,6.0
14,Moron,Salta 250,6568010004.0,6.0
15,Castelar,Sta Rosa 1845,6568010001.0,6.0
16,San Justo,Av. Dr. Ignacio Arieta 3451,6427010010.0,6.0
17,Lanus,Pres. Tte. Gral. Juan Domingo Perón 3270,6434010002.0,6.0
18,Avellaneda,Av. Bartolomé Mitre 612,6035010002.0,6.0
19,Quilmes,Peatonal Rivadavia 185,6658010006.0,6.0
20,La Plata,Calle 48 974,6441030015.0,6.0
21,MDQ1,San Martín 2544,6357110003.0,6.0
22,MDQ2,Belgrano 2847,6357110003.0,6.0
23,Rosario1,Av. Pellegrini 1138,82084270000.0,82.0
24,Rosario2,Rueda 6349,82084270000.0,82.0
25,Córdoba Centro,Av Colón 251,14014010000.0,14.0
26,Córdoba Quiroz,Av Duarte Quirós 2910,14014010000.0,14.0
27,Cerro de las Rosas,Av. Rafael Núñez 4764,14014010000.0,14.0
28,Tucumán,Av. Sarmiento 525,90084010000.0,90.0
29,Mendoza1,Gutiérrez 349,,
30,Mendoza2,Av. Colón 255,,
31,Bariloche,Mitre 252,62021060000.0,62.0
